,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600131,4/20/2022,RSO,914355,3/21/2022,4/20/2022,600131,SM Molino,SM Molino,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600131,4/20/2022,RSO,914355,3/21/2022,4/20/2022,600131,SM Molino,SM Molino,703020,702002,1,1280283,,kgs,1,CM10AM,0,f,
SOL,600131,4/20/2022,RSO,914355,3/21/2022,4/20/2022,600131,SM Molino,SM Molino,703020,702002,2,7200033,,apbox,17,CM10AM,1,f,
SOL,600131,4/20/2022,RSO,914355,3/21/2022,4/20/2022,600131,SM Molino,SM Molino,703020,702002,3,7200032,,apbox,9,CM10AM,1,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600144,4/20/2022,OBC,802964,3/21/2022,4/20/2022,SM Sta. Rosa,SM Sta. Rosa,SM Sta. Rosa,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600144,4/20/2022,OBC,802964,3/21/2022,4/20/2022,SM Sta. Rosa,SM Sta. Rosa,SM Sta. Rosa,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,5
SOL,600144,4/20/2022,OBC,802964,3/21/2022,4/20/2022,SM Sta. Rosa,SM Sta. Rosa,SM Sta. Rosa,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600146,4/20/2022,OBC,802157,3/21/2022,4/20/2022,Nasugbu,Nasugbu,Nasugbu,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600146,4/20/2022,OBC,802157,3/21/2022,4/20/2022,Nasugbu,Nasugbu,Nasugbu,703020,702002,1,7200033,,apbox,14,CM10AM,1,t,
SOL,600146,4/20/2022,OBC,802157,3/21/2022,4/20/2022,Nasugbu,Nasugbu,Nasugbu,703020,702002,2,7200032,,apbox,12,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600153,4/20/2022,OBC,803014,3/20/2022,4/20/2022,Robinsons Dasmariñas,Robinsons Dasmariñas,Robinsons Dasmariñas,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600153,4/20/2022,OBC,803014,3/20/2022,4/20/2022,Robinsons Dasmariñas,Robinsons Dasmariñas,Robinsons Dasmariñas,703020,702002,1,7200033,,apbox,15,CM10AM,1,t,
SOL,600153,4/20/2022,OBC,803014,3/20/2022,4/20/2022,Robinsons Dasmariñas,Robinsons Dasmariñas,Robinsons Dasmariñas,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600153,4/20/2022,OBC,803023,3/27/2022,4/20/2022,Robinsons Dasmariñas,Robinsons Dasmariñas,Robinsons Dasmariñas,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600153,4/20/2022,OBC,803023,3/27/2022,4/20/2022,Robinsons Dasmariñas,Robinsons Dasmariñas,Robinsons Dasmariñas,703020,702002,1,7200032,,apbox,20,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600161,4/20/2022,OBC,802353,3/21/2022,4/20/2022,Silang Cavite,Silang Cavite,Silang Cavite,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600161,4/20/2022,OBC,802353,3/21/2022,4/20/2022,Silang Cavite,Silang Cavite,Silang Cavite,703020,702002,1,7200033,,apbox,3,CM10AM,1,t,
SOL,600161,4/20/2022,OBC,802353,3/21/2022,4/20/2022,Silang Cavite,Silang Cavite,Silang Cavite,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600176,4/20/2022,OBC,802537,3/21/2022,4/20/2022,Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600176,4/20/2022,OBC,802537,3/21/2022,4/20/2022,Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),703020,702002,1,7200033,,apbox,12,CM10AM,1,t,
SOL,600176,4/20/2022,OBC,802537,3/21/2022,4/20/2022,Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),Balayan Batangas (Kiosk),703020,702002,2,7200032,,apbox,9,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600178,4/20/2022,OBC,801563,3/21/2022,4/20/2022,Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600178,4/20/2022,OBC,801563,3/21/2022,4/20/2022,Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),703020,702002,1,7200033,,apbox,9,CM10AM,1,t,
SOL,600178,4/20/2022,OBC,801563,3/21/2022,4/20/2022,Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),Mamatid Laguna (Kiosk),703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600179,4/20/2022,OBC,801732,3/25/2022,4/20/2022,SM Lucena (Cart),SM Lucena (Cart),SM Lucena (Cart),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600179,4/20/2022,OBC,801732,3/25/2022,4/20/2022,SM Lucena (Cart),SM Lucena (Cart),SM Lucena (Cart),703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,600179,4/20/2022,OBC,801732,3/25/2022,4/20/2022,SM Lucena (Cart),SM Lucena (Cart),SM Lucena (Cart),703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600180,4/20/2022,OBC,802615,3/21/2022,4/20/2022,Piazza Sta. Rosa,Piazza Sta. Rosa,Piazza Sta. Rosa,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600180,4/20/2022,OBC,802615,3/21/2022,4/20/2022,Piazza Sta. Rosa,Piazza Sta. Rosa,Piazza Sta. Rosa,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,600180,4/20/2022,OBC,802615,3/21/2022,4/20/2022,Piazza Sta. Rosa,Piazza Sta. Rosa,Piazza Sta. Rosa,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600191,4/20/2022,OBC,802512,3/20/2022,4/20/2022,Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600191,4/20/2022,OBC,802512,3/20/2022,4/20/2022,Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),703020,702002,1,7200033,,apbox,21,CM10AM,1,t,
SOL,600191,4/20/2022,OBC,802512,3/20/2022,4/20/2022,Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),703020,702002,2,7200032,,apbox,13,CM10AM,1,t,
SOL,600191,4/20/2022,OBC,802512,3/20/2022,4/20/2022,Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),Cabuyao Bayan (Kiosk),703020,702002,3,1280283,,kgs,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600194,4/20/2022,OBC,801737,3/22/2022,4/20/2022,Big Ben,Big Ben,Big Ben,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600194,4/20/2022,OBC,801737,3/22/2022,4/20/2022,Big Ben,Big Ben,Big Ben,703020,702002,1,7200033,,apbox,9,CM10AM,1,t,
SOL,600194,4/20/2022,OBC,801737,3/22/2022,4/20/2022,Big Ben,Big Ben,Big Ben,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600209,4/20/2022,OBC,801629,3/20/2022,4/20/2022,Paliparan,Paliparan,Paliparan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600209,4/20/2022,OBC,801629,3/20/2022,4/20/2022,Paliparan,Paliparan,Paliparan,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,600209,4/20/2022,OBC,801629,3/20/2022,4/20/2022,Paliparan,Paliparan,Paliparan,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600217,4/20/2022,OBC,802377,3/21/2022,4/20/2022,Tagaytay,Tagaytay,Tagaytay,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600217,4/20/2022,OBC,802377,3/21/2022,4/20/2022,Tagaytay,Tagaytay,Tagaytay,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,600217,4/20/2022,OBC,802377,3/21/2022,4/20/2022,Tagaytay,Tagaytay,Tagaytay,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
SOL,600217,4/20/2022,OBC,802377,3/21/2022,4/20/2022,Tagaytay,Tagaytay,Tagaytay,703020,702002,3,1280283,,kgs,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600221,4/20/2022,OBC,803169,3/20/2022,4/20/2022,Molino ,Molino ,Molino ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600221,4/20/2022,OBC,803169,3/20/2022,4/20/2022,Molino ,Molino ,Molino ,703020,702002,1,7200033,,apbox,18,CM10AM,1,t,
SOL,600221,4/20/2022,OBC,803169,3/20/2022,4/20/2022,Molino ,Molino ,Molino ,703020,702002,2,7200032,,apbox,10,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600222,4/20/2022,OBC,801112,3/22/2022,4/20/2022,Tanauan Waltermart,Tanauan Waltermart,Tanauan Waltermart,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600222,4/20/2022,OBC,801112,3/22/2022,4/20/2022,Tanauan Waltermart,Tanauan Waltermart,Tanauan Waltermart,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,600222,4/20/2022,OBC,801112,3/22/2022,4/20/2022,Tanauan Waltermart,Tanauan Waltermart,Tanauan Waltermart,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600223,4/20/2022,OBC,804085,3/21/2022,4/20/2022,SM Calamba,SM Calamba,SM Calamba,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600223,4/20/2022,OBC,804085,3/21/2022,4/20/2022,SM Calamba,SM Calamba,SM Calamba,703020,702002,1,7200033,,apbox,14,CM10AM,1,t,
SOL,600223,4/20/2022,OBC,804085,3/21/2022,4/20/2022,SM Calamba,SM Calamba,SM Calamba,703020,702002,2,7200032,,apbox,10,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600241,4/20/2022,OBC,802463,3/19/2022,4/20/2022,Imall Canlubang,Imall Canlubang,Imall Canlubang,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600241,4/20/2022,OBC,802463,3/19/2022,4/20/2022,Imall Canlubang,Imall Canlubang,Imall Canlubang,703020,702002,1,7200033,,apbox,13,CM10AM,1,t,156 sets
SOL,600241,4/20/2022,OBC,802463,3/19/2022,4/20/2022,Imall Canlubang,Imall Canlubang,Imall Canlubang,703020,702002,2,1280283,,kgs,0.5,CM10AM,1,t,500 grams
SOL,600241,4/20/2022,OBC,802463,3/19/2022,4/20/2022,Imall Canlubang,Imall Canlubang,Imall Canlubang,703020,702002,3,7200032,,apbox,7,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600244,4/20/2022,OBC,802716,3/21/2022,4/20/2022,Puregold Anabu,Puregold Anabu,Puregold Anabu,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600244,4/20/2022,OBC,802716,3/21/2022,4/20/2022,Puregold Anabu,Puregold Anabu,Puregold Anabu,703020,702002,1,7200033,,apbox,10,CM10AM,1,t,
SOL,600244,4/20/2022,OBC,802716,3/21/2022,4/20/2022,Puregold Anabu,Puregold Anabu,Puregold Anabu,703020,702002,2,7200032,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600248,4/20/2022,OBC,802723,3/21/2022,4/20/2022,Sta Rosa Bayan,Sta Rosa Bayan,Sta Rosa Bayan,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600248,4/20/2022,OBC,802723,3/21/2022,4/20/2022,Sta Rosa Bayan,Sta Rosa Bayan,Sta Rosa Bayan,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,600248,4/20/2022,OBC,802723,3/21/2022,4/20/2022,Sta Rosa Bayan,Sta Rosa Bayan,Sta Rosa Bayan,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
SOL,600248,4/20/2022,OBC,802723,3/21/2022,4/20/2022,Sta Rosa Bayan,Sta Rosa Bayan,Sta Rosa Bayan,703020,702002,3,1280283,,kgs,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600252,4/20/2022,RSO,911845,3/21/2022,4/20/2022,600252,Xentro Mall Lemery,Xentro Mall Lemery,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600252,4/20/2022,RSO,911845,3/21/2022,4/20/2022,600252,Xentro Mall Lemery,Xentro Mall Lemery,703020,702002,1,7200033,,apbox,4,CM10AM,1,f,
SOL,600252,4/20/2022,RSO,911845,3/21/2022,4/20/2022,600252,Xentro Mall Lemery,Xentro Mall Lemery,703020,702002,2,7200032,,apbox,2,CM10AM,1,f,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600264,4/20/2022,OBC,802273,3/21/2022,4/20/2022,Mendez Cart,Mendez Cart,Mendez Cart,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600264,4/20/2022,OBC,802273,3/21/2022,4/20/2022,Mendez Cart,Mendez Cart,Mendez Cart,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,600264,4/20/2022,OBC,802273,3/21/2022,4/20/2022,Mendez Cart,Mendez Cart,Mendez Cart,703020,702002,2,7200032,,apbox,4,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600269,4/20/2022,OBC,800571,3/21/2022,4/20/2022,Centro Mall Cabuyao,Centro Mall Cabuyao,Centro Mall Cabuyao,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600269,4/20/2022,OBC,800571,3/21/2022,4/20/2022,Centro Mall Cabuyao,Centro Mall Cabuyao,Centro Mall Cabuyao,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,600269,4/20/2022,OBC,800571,3/21/2022,4/20/2022,Centro Mall Cabuyao,Centro Mall Cabuyao,Centro Mall Cabuyao,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600271,4/20/2022,OBC,801433,3/21/2022,4/20/2022,tagapo,tagapo,tagapo,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600271,4/20/2022,OBC,801433,3/21/2022,4/20/2022,tagapo,tagapo,tagapo,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,600271,4/20/2022,OBC,801433,3/21/2022,4/20/2022,tagapo,tagapo,tagapo,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600280,4/20/2022,OBC,800727,3/21/2022,4/20/2022,Premier Silang,Premier Silang,Premier Silang,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600280,4/20/2022,OBC,800727,3/21/2022,4/20/2022,Premier Silang,Premier Silang,Premier Silang,703020,702002,1,7200033,,apbox,2,CM10AM,1,t,
SOL,600280,4/20/2022,OBC,800727,3/21/2022,4/20/2022,Premier Silang,Premier Silang,Premier Silang,703020,702002,2,7200032,,apbox,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600287,4/20/2022,OBC,800884,3/21/2022,4/20/2022,Kumintang ,Kumintang ,Kumintang ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600287,4/20/2022,OBC,800884,3/21/2022,4/20/2022,Kumintang ,Kumintang ,Kumintang ,703020,702002,1,7200033,,apbox,5,CM10AM,1,t,
SOL,600287,4/20/2022,OBC,800884,3/21/2022,4/20/2022,Kumintang ,Kumintang ,Kumintang ,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600297,4/20/2022,OBC,801397,3/22/2022,4/20/2022,SM City Trece Martires,SM City Trece Martires,SM City Trece Martires,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600297,4/20/2022,OBC,801397,3/22/2022,4/20/2022,SM City Trece Martires,SM City Trece Martires,SM City Trece Martires,703020,702002,1,7200033,,apbox,4,CM10AM,1,t,
SOL,600297,4/20/2022,OBC,801397,3/22/2022,4/20/2022,SM City Trece Martires,SM City Trece Martires,SM City Trece Martires,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
SOL,600297,4/20/2022,OBC,801397,3/22/2022,4/20/2022,SM City Trece Martires,SM City Trece Martires,SM City Trece Martires,703020,702002,3,1280283,,kgs,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600310,4/20/2022,OBC,800636,3/22/2022,4/20/2022,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600310,4/20/2022,OBC,800636,3/22/2022,4/20/2022,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,703020,702002,1,7200033,,apbox,7,CM10AM,1,t,
SOL,600310,4/20/2022,OBC,800636,3/22/2022,4/20/2022,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,Sm Supermarket Trece Martires ,703020,702002,2,7200032,,apbox,2,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600330,4/20/2022,OBC,800383,3/20/2022,4/20/2022,Savemore Zapote,Savemore Zapote,Savemore Zapote,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600330,4/20/2022,OBC,800383,3/20/2022,4/20/2022,Savemore Zapote,Savemore Zapote,Savemore Zapote,703020,702002,1,7200033,,apbox,2,CM10AM,1,t,
SOL,600330,4/20/2022,OBC,800383,3/20/2022,4/20/2022,Savemore Zapote,Savemore Zapote,Savemore Zapote,703020,702002,2,7200032,,apbox,1,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600331,4/20/2022,OBC,800251,3/21/2022,4/20/2022,Savemore Cabuyao,Savemore Cabuyao,Savemore Cabuyao,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600331,4/20/2022,OBC,800251,3/21/2022,4/20/2022,Savemore Cabuyao,Savemore Cabuyao,Savemore Cabuyao,703020,702002,1,7200033,,apbox,6,CM10AM,1,t,
SOL,600331,4/20/2022,OBC,800251,3/21/2022,4/20/2022,Savemore Cabuyao,Savemore Cabuyao,Savemore Cabuyao,703020,702002,2,7200032,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600332,4/20/2022,OBC,800437,3/21/2022,4/20/2022,Savemore Agora ,Savemore Agora ,Savemore Agora ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600332,4/20/2022,OBC,800437,3/21/2022,4/20/2022,Savemore Agora ,Savemore Agora ,Savemore Agora ,703020,702002,1,7200032,,apbox,4,CM10AM,1,t,
SOL,600332,4/20/2022,OBC,800437,3/21/2022,4/20/2022,Savemore Agora ,Savemore Agora ,Savemore Agora ,703020,702002,2,7200033,,apbox,6,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600334,4/20/2022,OBC,800266,3/21/2022,4/20/2022,Supermarket Batangas,Supermarket Batangas,Supermarket Batangas,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600334,4/20/2022,OBC,800266,3/21/2022,4/20/2022,Supermarket Batangas,Supermarket Batangas,Supermarket Batangas,703020,702002,1,7200032,,apbox,2,CM10AM,1,t,
SOL,600334,4/20/2022,OBC,800266,3/21/2022,4/20/2022,Supermarket Batangas,Supermarket Batangas,Supermarket Batangas,703020,702002,2,7200033,,apbox,3,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOH,600335,4/20/2022,OBC,800164,3/20/2022,4/20/2022,Supermarket Dasma,Supermarket Dasma,Supermarket Dasma,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SOL,600335,4/20/2022,OBC,800164,3/20/2022,4/20/2022,Supermarket Dasma,Supermarket Dasma,Supermarket Dasma,703020,702002,1,7200033,,apbox,8,CM10AM,1,t,
SOL,600335,4/20/2022,OBC,800164,3/20/2022,4/20/2022,Supermarket Dasma,Supermarket Dasma,Supermarket Dasma,703020,702002,2,7200032,,apbox,5,CM10AM,1,t,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
